id block condition stim stim_cat frequency response rt censor acc
11 9 speed 1600 word high word 0.418 FALSE TRUE
11 9 speed 6702 nonword nw_very_low nonword 0.574 FALSE TRUE
11 9 speed 4020 nonword nw_high word 0.459 FALSE FALSE
11 9 speed 3210 word very_low word 0.522 FALSE TRUE
11 9 speed 1268 word high word 0.428 FALSE TRUE
11 9 speed 3452 word very_low nonword 0.419 FALSE FALSE
11 9 speed 4330 nonword nw_high nonword 0.551 FALSE TRUE
11 9 speed 2841 word low word 0.531 FALSE TRUE
11 9 speed 2023 word low nonword 0.522 FALSE FALSE
11 9 speed 4407 nonword nw_high nonword 0.621 FALSE TRUE
11 9 speed 2269 word low word 0.498 FALSE TRUE
11 9 speed 4577 nonword nw_high nonword 0.947 FALSE TRUE
11 9 speed 5511 nonword nw_low nonword 0.707 FALSE TRUE
11 9 speed 4216 nonword nw_high nonword 0.48 FALSE TRUE
11 9 speed 4656 nonword nw_high nonword 0.428 FALSE TRUE
11 9 speed 4468 nonword nw_high nonword 0.449 FALSE TRUE
11 9 speed 3453 word very_low word 0.439 FALSE TRUE
11 9 speed 4038 nonword nw_high nonword 0.573 FALSE TRUE
11 9 speed 4527 nonword nw_high nonword 0.52 FALSE TRUE
11 9 speed 3418 word very_low word 0.523 FALSE TRUE
11 9 speed 3318 word very_low nonword 0.44 FALSE FALSE
11 9 speed 5809 nonword nw_low word 0.572 FALSE FALSE
11 9 speed 1711 word high word 0.586 FALSE TRUE
11 9 speed 5659 nonword nw_low nonword 0.513 FALSE TRUE
11 9 speed 2606 word low word 0.521 FALSE TRUE
11 9 speed 2685 word low word 0.407 FALSE TRUE
11 9 speed 6704 nonword nw_very_low nonword 0.542 FALSE TRUE
11 9 speed 2591 word low word 0.697 FALSE TRUE
11 10 accuracy 3646 word very_low word 0.951 FALSE TRUE
11 10 accuracy 6154 nonword nw_very_low nonword 0.638 FALSE TRUE
11 10 accuracy 2225 word low nonword 0.75 FALSE FALSE
11 10 accuracy 3138 word very_low word 0.541 FALSE TRUE
11 10 accuracy 1219 word high word 0.492 FALSE TRUE
11 10 accuracy 2160 word low word 0.451 FALSE TRUE
11 10 accuracy 2741 word low word 0.626 FALSE TRUE
11 10 accuracy 4356 nonword nw_high nonword 0.71 FALSE TRUE
11 10 accuracy 4505 nonword nw_high nonword 0.635 FALSE TRUE
11 10 accuracy 5817 nonword nw_low nonword 1.131 FALSE TRUE
11 10 accuracy 3652 word very_low word 1.34 FALSE TRUE
11 10 accuracy 5124 nonword nw_low nonword 1.144 FALSE TRUE
11 10 accuracy 4701 nonword nw_high nonword 0.862 FALSE TRUE
11 10 accuracy 1537 word high word 0.552 FALSE TRUE
11 10 accuracy 4175 nonword nw_high nonword 0.877 FALSE TRUE
11 10 accuracy 1222 word high word 0.559 FALSE TRUE
11 10 accuracy 6471 nonword nw_very_low nonword 0.709 FALSE TRUE
11 10 accuracy 5295 nonword nw_low nonword 0.569 FALSE TRUE
11 10 accuracy 6002 nonword nw_very_low nonword 0.716 FALSE TRUE
11 10 accuracy 5641 nonword nw_low nonword 0.603 FALSE TRUE
11 10 accuracy 2244 word low word 0.685 FALSE TRUE
11 10 accuracy 4801 nonword nw_high nonword 1.707 FALSE TRUE
11 10 accuracy 3572 word very_low word 0.571 FALSE TRUE
11 10 accuracy 1199 word high word 0.523 FALSE TRUE
11 10 accuracy 3663 word very_low word 0.491 FALSE TRUE
11 10 accuracy 2753 word low word 0.43 FALSE TRUE
11 10 accuracy 5234 nonword nw_low nonword 0.762 FALSE TRUE
11 10 accuracy 6607 nonword nw_very_low nonword 0.852 FALSE TRUE
11 10 accuracy 2846 word low word 0.705 FALSE TRUE
11 10 accuracy 6647 nonword nw_very_low nonword 0.668 FALSE TRUE
11 10 accuracy 1799 word high word 0.653 FALSE TRUE
11 10 accuracy 2222 word low word 0.49 FALSE TRUE
11 10 accuracy 3477 word very_low word 0.563 FALSE TRUE
11 10 accuracy 5188 nonword nw_low word 0.574 FALSE FALSE
11 10 accuracy 2496 word low word 1.32 FALSE TRUE
11 10 accuracy 1515 word high word 0.635 FALSE TRUE
11 10 accuracy 4499 nonword nw_high nonword 0.604 FALSE TRUE
11 10 accuracy 2389 word low word 0.646 FALSE TRUE
11 10 accuracy 6638 nonword nw_very_low nonword 0.677 FALSE TRUE
11 10 accuracy 2164 word low word 0.479 FALSE TRUE
11 10 accuracy 2618 word low word 0.73 FALSE TRUE
11 10 accuracy 2818 word low word 0.522 FALSE TRUE
11 10 accuracy 2636 word low word 0.659 FALSE TRUE
11 10 accuracy 4406 nonword nw_high nonword 0.824 FALSE TRUE
11 10 accuracy 5804 nonword nw_low nonword 0.643 FALSE TRUE
11 10 accuracy 4721 nonword nw_high nonword 0.603 FALSE TRUE
11 10 accuracy 4102 nonword nw_high nonword 0.51 FALSE TRUE
11 10 accuracy 2837 word low word 0.695 FALSE TRUE
11 10 accuracy 3085 word very_low nonword 0.966 FALSE FALSE
11 10 accuracy 3056 word very_low word 0.446 FALSE TRUE
11 10 accuracy 3237 word very_low word 0.44 FALSE TRUE
11 10 accuracy 6413 nonword nw_very_low nonword 0.616 FALSE TRUE
11 10 accuracy 6400 nonword nw_very_low nonword 0.49 FALSE TRUE
11 10 accuracy 6632 nonword nw_very_low nonword 0.481 FALSE TRUE
11 10 accuracy 3567 word very_low word 0.605 FALSE TRUE
11 10 accuracy 1811 word high word 0.489 FALSE TRUE
11 10 accuracy 1567 word high word 0.43 FALSE TRUE
11 10 accuracy 6381 nonword nw_very_low nonword 0.627 FALSE TRUE
11 10 accuracy 5336 nonword nw_low nonword 0.548 FALSE TRUE
11 10 accuracy 4560 nonword nw_high nonword 0.447 FALSE TRUE
11 10 accuracy 2644 word low word 0.522 FALSE TRUE
11 10 accuracy 6588 nonword nw_very_low nonword 0.533 FALSE TRUE
11 10 accuracy 3329 word very_low nonword 0.478 FALSE FALSE
11 10 accuracy 1640 word high word 0.626 FALSE TRUE
11 10 accuracy 6156 nonword nw_very_low nonword 0.608 FALSE TRUE
11 10 accuracy 6230 nonword nw_very_low word 0.489 FALSE FALSE
11 10 accuracy 5243 nonword nw_low nonword 0.521 FALSE TRUE
11 10 accuracy 1443 word high word 0.542 FALSE TRUE
11 10 accuracy 4569 nonword nw_high nonword 0.584 FALSE TRUE
11 10 accuracy 6490 nonword nw_very_low nonword 0.551 FALSE TRUE
11 10 accuracy 5558 nonword nw_low nonword 0.478 FALSE TRUE
11 10 accuracy 5110 nonword nw_low word 0.509 FALSE FALSE
11 10 accuracy 4693 nonword nw_high nonword 0.48 FALSE TRUE
11 10 accuracy 1084 word high word 0.522 FALSE TRUE
11 10 accuracy 4103 nonword nw_high nonword 0.657 FALSE TRUE
11 10 accuracy 4124 nonword nw_high nonword 0.559 FALSE TRUE
11 10 accuracy 5601 nonword nw_low nonword 0.758 FALSE TRUE
11 10 accuracy 3219 word very_low word 0.572 FALSE TRUE
11 10 accuracy 2352 word low word 0.615 FALSE TRUE
11 10 accuracy 1386 word high word 0.459 FALSE TRUE
11 10 accuracy 3390 word very_low word 0.554 FALSE TRUE
11 10 accuracy 5505 nonword nw_low nonword 0.853 FALSE TRUE
11 10 accuracy 4559 nonword nw_high nonword 0.676 FALSE TRUE
11 10 accuracy 6560 nonword nw_very_low nonword 0.519 FALSE TRUE
11 10 accuracy 5065 nonword nw_low nonword 0.592 FALSE TRUE
11 10 accuracy 3594 word very_low word 0.511 FALSE TRUE
11 10 accuracy 5629 nonword nw_low nonword 0.564 FALSE TRUE
11 10 accuracy 4317 nonword nw_high nonword 0.605 FALSE TRUE
11 10 accuracy 1068 word high word 0.478 FALSE TRUE
11 10 accuracy 1692 word high word 0.5 FALSE TRUE
11 10 accuracy 3454 word very_low word 0.533 FALSE TRUE
11 10 accuracy 1187 word high word 0.481 FALSE TRUE
11 10 accuracy 5204 nonword nw_low nonword 0.617 FALSE TRUE
11 10 accuracy 3535 word very_low nonword 0.554 FALSE FALSE
11 10 accuracy 1730 word high word 0.5 FALSE TRUE
11 10 accuracy 6034 nonword nw_very_low nonword 0.594 FALSE TRUE
11 11 speed 2019 word low word 0.687 FALSE TRUE
11 11 speed 5001 nonword nw_low word 0.339 FALSE FALSE
11 11 speed 4300 nonword nw_high nonword 0.481 FALSE TRUE
11 11 speed 4339 nonword nw_high nonword 0.45 FALSE TRUE
11 11 speed 1259 word high word 0.505 FALSE TRUE
11 11 speed 3636 word very_low word 0.429 FALSE TRUE
11 11 speed 6143 nonword nw_very_low word 0.409 FALSE FALSE
11 11 speed 2134 word low word 0.438 FALSE TRUE
11 11 speed 2731 word low word 0.389 FALSE TRUE
11 11 speed 3007 word very_low word 0.389 FALSE TRUE
11 11 speed 2492 word low word 0.492 FALSE TRUE
11 11 speed 4233 nonword nw_high nonword 0.409 FALSE TRUE
11 11 speed 1095 word high word 0.48 FALSE TRUE
11 11 speed 6645 nonword nw_very_low nonword 0.396 FALSE TRUE
11 11 speed 2597 word low word 0.431 FALSE TRUE
11 11 speed 2331 word low word 0.365 FALSE TRUE
11 11 speed 1458 word high word 0.389 FALSE TRUE
11 11 speed 6312 nonword nw_very_low nonword 0.461 FALSE TRUE
11 11 speed 5815 nonword nw_low nonword 0.439 FALSE TRUE
11 11 speed 6495 nonword nw_very_low word 0.457 FALSE FALSE
11 11 speed 4282 nonword nw_high word 0.497 FALSE FALSE
11 11 speed 1370 word high word 0.459 FALSE TRUE
11 11 speed 3723 word very_low word 0.512 FALSE TRUE
11 11 speed 4705 nonword nw_high word 0.357 FALSE FALSE
11 11 speed 4029 nonword nw_high word 0.42 FALSE FALSE
11 11 speed 2212 word low word 0.522 FALSE TRUE
11 11 speed 3675 word very_low word 0.583 FALSE TRUE
11 11 speed 2722 word low word 0.542 FALSE TRUE
11 11 speed 4271 nonword nw_high nonword 0.48 FALSE TRUE
11 11 speed 5401 nonword nw_low nonword 0.439 FALSE TRUE
11 11 speed 2020 word low word 0.523 FALSE TRUE
11 11 speed 1189 word high word 0.448 FALSE TRUE
11 11 speed 5233 nonword nw_low nonword 0.563 FALSE TRUE
11 11 speed 6325 nonword nw_very_low nonword 0.428 FALSE TRUE
11 11 speed 3259 word very_low nonword 0.398 FALSE FALSE
11 11 speed 3269 word very_low word 0.417 FALSE TRUE
11 11 speed 3175 word very_low word 0.574 FALSE TRUE
11 11 speed 2834 word low word 0.512 FALSE TRUE
11 11 speed 1019 word high word 0.482 FALSE TRUE
11 11 speed 3006 word very_low word 0.376 FALSE TRUE
11 11 speed 5279 nonword nw_low nonword 0.48 FALSE TRUE
11 11 speed 1170 word high word 0.427 FALSE TRUE
11 11 speed 4294 nonword nw_high nonword 0.456 FALSE TRUE
11 11 speed 5617 nonword nw_low nonword 0.477 FALSE TRUE
11 11 speed 2583 word low word 0.468 FALSE TRUE
11 11 speed 1335 word high word 0.532 FALSE TRUE
11 11 speed 2367 word low word 0.51 FALSE TRUE
11 11 speed 6203 nonword nw_very_low nonword 0.603 FALSE TRUE
11 11 speed 1491 word high word 0.479 FALSE TRUE
11 11 speed 1441 word high word 0.407 FALSE TRUE
11 11 speed 6008 nonword nw_very_low nonword 0.502 FALSE TRUE
11 11 speed 3412 word very_low nonword 0.446 FALSE FALSE
11 11 speed 6333 nonword nw_very_low word 0.447 FALSE FALSE
11 11 speed 2502 word low nonword 0.562 FALSE FALSE
11 11 speed 6294 nonword nw_very_low nonword 0.569 FALSE TRUE
11 11 speed 5714 nonword nw_low nonword 0.467 FALSE TRUE
11 11 speed 6737 nonword nw_very_low nonword 0.417 FALSE TRUE
11 11 speed 3626 word very_low nonword 0.458 FALSE FALSE
11 11 speed 3285 word very_low word 0.706 FALSE TRUE
11 11 speed 3619 word very_low word 0.383 FALSE TRUE
11 11 speed 5030 nonword nw_low word 0.616 FALSE FALSE
11 11 speed 5024 nonword nw_low nonword 0.688 FALSE TRUE
11 11 speed 3552 word very_low word 0.626 FALSE TRUE
11 11 speed 2034 word low word 0.736 FALSE TRUE
11 11 speed 3368 word very_low word 0.533 FALSE TRUE
11 11 speed 1510 word high word 0.438 FALSE TRUE
11 11 speed 6238 nonword nw_very_low nonword 0.513 FALSE TRUE
11 11 speed 4311 nonword nw_high nonword 0.419 FALSE TRUE
11 11 speed 4682 nonword nw_high nonword 0.572 FALSE TRUE
11 11 speed 5552 nonword nw_low nonword 0.5 FALSE TRUE
11 11 speed 4066 nonword nw_high nonword 0.447 FALSE TRUE
11 11 speed 6220 nonword nw_very_low nonword 0.488 FALSE TRUE
11 11 speed 2069 word low word 0.449 FALSE TRUE
11 11 speed 1208 word high word 0.417 FALSE TRUE
11 11 speed 1814 word high nonword 0.407 FALSE FALSE
11 11 speed 5793 nonword nw_low nonword 0.749 FALSE TRUE
11 11 speed 2151 word low nonword 0.658 FALSE FALSE
11 11 speed 6024 nonword nw_very_low word 0.687 FALSE FALSE
11 11 speed 3093 word very_low word 0.417 FALSE TRUE
11 11 speed 4520 nonword nw_high word 0.533 FALSE FALSE
11 11 speed 1179 word high word 0.429 FALSE TRUE
11 11 speed 6208 nonword nw_very_low nonword 0.399 FALSE TRUE
11 11 speed 5694 nonword nw_low nonword 0.438 FALSE TRUE
11 11 speed 5483 nonword nw_low nonword 0.511 FALSE TRUE
11 11 speed 4221 nonword nw_high nonword 0.416 FALSE TRUE
11 11 speed 3174 word very_low nonword 0.397 FALSE FALSE
11 11 speed 5457 nonword nw_low nonword 0.561 FALSE TRUE
11 11 speed 6241 nonword nw_very_low nonword 0.456 FALSE TRUE
11 11 speed 5417 nonword nw_low nonword 0.479 FALSE TRUE
11 11 speed 5374 nonword nw_low nonword 0.459 FALSE TRUE
11 11 speed 1063 word high word 0.458 FALSE TRUE
11 11 speed 4094 nonword nw_high nonword 0.554 FALSE TRUE
11 11 speed 6558 nonword nw_very_low word 0.457 FALSE FALSE
11 11 speed 1462 word high word 0.488 FALSE TRUE
11 11 speed 4727 nonword nw_high nonword 0.491 FALSE TRUE
11 11 speed 4041 nonword nw_high nonword 0.509 FALSE TRUE
11 12 accuracy 4695 nonword nw_high nonword 0.678 FALSE TRUE
11 12 accuracy 1315 word high word 0.511 FALSE TRUE
11 12 accuracy 5476 nonword nw_low nonword 0.503 FALSE TRUE
11 12 accuracy 5207 nonword nw_low nonword 0.551 FALSE TRUE
11 12 accuracy 3582 word very_low word 0.633 FALSE TRUE
11 12 accuracy 5550 nonword nw_low nonword 0.719 FALSE TRUE
11 12 accuracy 2652 word low word 0.685 FALSE TRUE
11 12 accuracy 4791 nonword nw_high nonword 1.007 FALSE TRUE
11 12 accuracy 5801 nonword nw_low nonword 0.633 FALSE TRUE
11 12 accuracy 5531 nonword nw_low nonword 0.51 FALSE TRUE
11 12 accuracy 6429 nonword nw_very_low nonword 0.47 FALSE TRUE
11 12 accuracy 4188 nonword nw_high nonword 0.563 FALSE TRUE
11 12 accuracy 4580 nonword nw_high nonword 0.491 FALSE TRUE
11 12 accuracy 4771 nonword nw_high nonword 0.603 FALSE TRUE
11 12 accuracy 6025 nonword nw_very_low nonword 0.563 FALSE TRUE
11 12 accuracy 6522 nonword nw_very_low nonword 0.603 FALSE TRUE
11 12 accuracy 6476 nonword nw_very_low nonword 0.873 FALSE TRUE
11 12 accuracy 5713 nonword nw_low nonword 0.582 FALSE TRUE
11 12 accuracy 2393 word low word 0.594 FALSE TRUE
11 12 accuracy 6609 nonword nw_very_low nonword 0.543 FALSE TRUE
11 12 accuracy 3474 word very_low word 0.841 FALSE TRUE
11 12 accuracy 1495 word high word 0.543 FALSE TRUE
11 12 accuracy 1713 word high word 0.492 FALSE TRUE
11 12 accuracy 2028 word low word 0.815 FALSE TRUE
11 12 accuracy 6332 nonword nw_very_low nonword 0.627 FALSE TRUE
11 12 accuracy 5561 nonword nw_low nonword 0.573 FALSE TRUE
11 12 accuracy 6555 nonword nw_very_low nonword 0.54 FALSE TRUE
11 12 accuracy 4279 nonword nw_high nonword 0.571 FALSE TRUE
11 12 accuracy 1648 word high word 0.531 FALSE TRUE
11 12 accuracy 4256 nonword nw_high nonword 0.596 FALSE TRUE
11 12 accuracy 1611 word high word 0.541 FALSE TRUE
11 12 accuracy 5773 nonword nw_low nonword 0.545 FALSE TRUE
11 12 accuracy 2149 word low word 0.561 FALSE TRUE
11 12 accuracy 1472 word high word 0.513 FALSE TRUE
11 12 accuracy 1276 word high word 0.513 FALSE TRUE
11 12 accuracy 3629 word very_low word 0.597 FALSE TRUE
11 12 accuracy 1310 word high word 0.533 FALSE TRUE
11 12 accuracy 3544 word very_low word 0.564 FALSE TRUE
11 12 accuracy 1764 word high word 0.523 FALSE TRUE
11 12 accuracy 3543 word very_low word 0.502 FALSE TRUE
11 12 accuracy 6268 nonword nw_very_low nonword 0.576 FALSE TRUE
11 12 accuracy 2270 word low word 0.532 FALSE TRUE
11 12 accuracy 3341 word very_low word 0.586 FALSE TRUE
11 12 accuracy 2345 word low word 0.471 FALSE TRUE
11 12 accuracy 5197 nonword nw_low nonword 0.658 FALSE TRUE
11 12 accuracy 3708 word very_low word 0.749 FALSE TRUE
11 12 accuracy 6639 nonword nw_very_low nonword 0.72 FALSE TRUE
11 12 accuracy 4003 nonword nw_high nonword 0.643 FALSE TRUE
11 12 accuracy 5052 nonword nw_low nonword 0.497 FALSE TRUE
11 12 accuracy 4372 nonword nw_high nonword 0.529 FALSE TRUE
11 12 accuracy 2246 word low word 0.562 FALSE TRUE
11 12 accuracy 3446 word very_low word 0.586 FALSE TRUE
11 12 accuracy 3069 word very_low nonword 0.595 FALSE FALSE
11 12 accuracy 4735 nonword nw_high nonword 0.707 FALSE TRUE
11 12 accuracy 2061 word low word 0.623 FALSE TRUE
11 12 accuracy 2354 word low word 0.523 FALSE TRUE
11 12 accuracy 6575 nonword nw_very_low nonword 0.77 FALSE TRUE
11 12 accuracy 5080 nonword nw_low nonword 0.883 FALSE TRUE
11 12 accuracy 5150 nonword nw_low nonword 0.695 FALSE TRUE
11 12 accuracy 3688 word very_low word 0.594 FALSE TRUE
11 12 accuracy 2611 word low word 0.511 FALSE TRUE
11 12 accuracy 1508 word high word 0.419 FALSE TRUE
11 12 accuracy 1152 word high word 0.411 FALSE TRUE
11 12 accuracy 3319 word very_low word 0.441 FALSE TRUE
11 12 accuracy 1225 word high word 0.419 FALSE TRUE
11 12 accuracy 5017 nonword nw_low nonword 0.554 FALSE TRUE
11 12 accuracy 4398 nonword nw_high nonword 0.654 FALSE TRUE
11 12 accuracy 2409 word low word 0.571 FALSE TRUE
11 12 accuracy 4525 nonword nw_high nonword 0.552 FALSE TRUE
11 12 accuracy 1314 word high word 0.477 FALSE TRUE
11 12 accuracy 6586 nonword nw_very_low nonword 0.522 FALSE TRUE
11 12 accuracy 1414 word high word 0.435 FALSE TRUE
11 12 accuracy 4690 nonword nw_high nonword 0.491 FALSE TRUE
11 12 accuracy 5431 nonword nw_low nonword 0.489 FALSE TRUE
11 12 accuracy 1731 word high word 0.493 FALSE TRUE
11 12 accuracy 6206 nonword nw_very_low nonword 0.585 FALSE TRUE
11 12 accuracy 3562 word very_low word 0.514 FALSE TRUE
11 12 accuracy 4700 nonword nw_high nonword 0.542 FALSE TRUE
11 12 accuracy 5333 nonword nw_low nonword 0.623 FALSE TRUE
11 12 accuracy 3510 word very_low word 0.633 FALSE TRUE
11 12 accuracy 4263 nonword nw_high nonword 0.531 FALSE TRUE
11 12 accuracy 6388 nonword nw_very_low nonword 0.469 FALSE TRUE
11 12 accuracy 2727 word low word 0.542 FALSE TRUE
11 12 accuracy 3104 word very_low nonword 0.688 FALSE FALSE
11 12 accuracy 3123 word very_low nonword 0.666 FALSE FALSE
11 12 accuracy 2626 word low word 0.457 FALSE TRUE
11 12 accuracy 6468 nonword nw_very_low nonword 0.656 FALSE TRUE
11 12 accuracy 2668 word low word 0.53 FALSE TRUE
11 12 accuracy 5316 nonword nw_low nonword 0.71 FALSE TRUE
11 12 accuracy 6089 nonword nw_very_low nonword 0.541 FALSE TRUE
11 12 accuracy 3337 word very_low word 0.675 FALSE TRUE
11 12 accuracy 2650 word low word 0.543 FALSE TRUE
11 12 accuracy 1201 word high word 0.398 FALSE TRUE
11 12 accuracy 2464 word low word 0.451 FALSE TRUE
11 12 accuracy 4605 nonword nw_high nonword 0.578 FALSE TRUE
11 12 accuracy 6113 nonword nw_very_low nonword 0.717 FALSE TRUE
11 13 speed 4802 nonword nw_high nonword 0.639 FALSE TRUE
11 13 speed 4535 nonword nw_high nonword 0.525 FALSE TRUE
11 13 speed 2662 word low nonword 0.451 FALSE FALSE
11 13 speed 6651 nonword nw_very_low word 0.619 FALSE FALSE
11 13 speed 6407 nonword nw_very_low nonword 0.565 FALSE TRUE
11 13 speed 5300 nonword nw_low nonword 0.45 FALSE TRUE
11 13 speed 4245 nonword nw_high nonword 0.453 FALSE TRUE
11 13 speed 2064 word low word 0.474 FALSE TRUE
11 13 speed 6088 nonword nw_very_low nonword 0.43 FALSE TRUE
11 13 speed 4352 nonword nw_high nonword 0.469 FALSE TRUE
11 13 speed 4401 nonword nw_high nonword 0.48 FALSE TRUE
11 13 speed 5443 nonword nw_low nonword 0.419 FALSE TRUE
11 13 speed 2684 word low nonword 0.544 FALSE FALSE
11 13 speed 3326 word very_low word 0.615 FALSE TRUE
11 13 speed 4723 nonword nw_high nonword 0.523 FALSE TRUE
11 13 speed 5014 nonword nw_low nonword 0.459 FALSE TRUE
11 13 speed 6120 nonword nw_very_low nonword 0.489 FALSE TRUE
11 13 speed 2479 word low word 0.417 FALSE TRUE
11 13 speed 1741 word high word 0.426 FALSE TRUE
11 13 speed 2850 word low word 0.584 FALSE TRUE
11 13 speed 1576 word high word 0.48 FALSE TRUE
11 13 speed 3736 word very_low word 0.429 FALSE TRUE
11 13 speed 5060 nonword nw_low nonword 0.439 FALSE TRUE
11 13 speed 1722 word high nonword 0.478 FALSE FALSE
11 13 speed 6421 nonword nw_very_low nonword 0.729 FALSE TRUE
11 13 speed 3032 word very_low nonword 0.467 FALSE FALSE
11 13 speed 6616 nonword nw_very_low nonword 0.438 FALSE TRUE
11 13 speed 1018 word high word 0.417 FALSE TRUE
11 13 speed 1737 word high word 0.45 FALSE TRUE
11 13 speed 3161 word very_low word 0.533 FALSE TRUE
11 13 speed 5788 nonword nw_low nonword 0.439 FALSE TRUE
11 13 speed 3518 word very_low word 0.52 FALSE TRUE
11 13 speed 4790 nonword nw_high nonword 0.436 FALSE TRUE
11 13 speed 1450 word high word 0.395 FALSE TRUE
11 13 speed 5050 nonword nw_low nonword 0.575 FALSE TRUE
11 13 speed 1258 word high word 0.437 FALSE TRUE
11 13 speed 3387 word very_low nonword 0.425 FALSE FALSE
11 13 speed 4154 nonword nw_high nonword 0.789 FALSE TRUE
11 13 speed 1126 word high word 0.604 FALSE TRUE
11 13 speed 1709 word high word 0.387 FALSE TRUE
11 13 speed 2260 word low word 0.45 FALSE TRUE
11 13 speed 4399 nonword nw_high word 0.346 FALSE FALSE
11 13 speed 4528 nonword nw_high nonword 0.43 FALSE TRUE
11 13 speed 6262 nonword nw_very_low nonword 0.388 FALSE TRUE
11 13 speed 5093 nonword nw_low word 0.407 FALSE FALSE
11 13 speed 2106 word low nonword 0.481 FALSE FALSE
11 13 speed 3386 word very_low word 0.489 FALSE TRUE
11 13 speed 2229 word low word 0.503 FALSE TRUE
11 13 speed 4572 nonword nw_high nonword 0.896 FALSE TRUE
11 13 speed 2418 word low word 0.621 FALSE TRUE
11 13 speed 2317 word low word 0.461 FALSE TRUE
11 13 speed 4452 nonword nw_high word 0.376 FALSE FALSE
11 13 speed 2087 word low word 0.491 FALSE TRUE
11 13 speed 2752 word low nonword 0.45 FALSE FALSE
11 13 speed 6628 nonword nw_very_low nonword 0.529 FALSE TRUE
11 13 speed 6434 nonword nw_very_low nonword 0.384 FALSE TRUE
11 13 speed 4033 nonword nw_high nonword 0.585 FALSE TRUE
11 13 speed 5430 nonword nw_low nonword 0.387 FALSE TRUE
11 13 speed 1754 word high word 0.409 FALSE TRUE
11 13 speed 1806 word high word 0.439 FALSE TRUE
11 13 speed 2437 word low nonword 0.44 FALSE FALSE
11 13 speed 1544 word high word 0.509 FALSE TRUE
